train/entropy_loss,time/iterations,time/total_timesteps,train/learning_rate,train/policy_loss,time/fps,train/n_updates,train/value_loss,time/time_elapsed,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
-0.020806986838579178,71700,358500,0.0007,-2.69111346540285e-08,17,71699,1.745993072344021e-10,20484,0.0,1.0499999523162842,936.75
-0.020794548094272614,71800,359000,0.0007,-3.5494260308688297e-10,17,71799,3.0437054921806164e-14,20511,5.960464477539063e-08,1.0499999523162842,936.75
-0.02437557280063629,71900,359500,0.0007,-3.37459528054751e-06,17,71899,1.925833657878684e-06,20550,0.0,1.0499999523162842,948.68
-0.023620199412107468,72000,360000,0.0007,-1.0953423270620988e-06,17,71999,2.178126550234083e-07,20576,1.1920928955078125e-07,1.0499999523162842,948.68
-0.02335851453244686,72100,360500,0.0007,-1.719891571383414e-07,17,72099,5.505973454944524e-09,20602,0.0,1.0499999523162842,948.68
-0.026719853281974792,72200,361000,0.0007,-8.491468179272488e-06,17,72199,9.918555406329688e-06,20643,0.0,1.059999942779541,958.65
-0.027717139571905136,72300,361500,0.0007,-4.804897344001802e-06,17,72299,2.9249345061543863e-06,20667,0.0,1.059999942779541,958.65
-0.02364296093583107,72400,362000,0.0007,-4.585407623380888e-06,17,72399,3.810061798503739e-06,20707,5.960464477539063e-08,1.0499999523162842,963.1
-0.021026533097028732,72500,362500,0.0007,-3.885170826833928e-06,17,72499,3.5599921375251142e-06,20747,0.0,1.059999942779541,963.67
-0.01860138215124607,72600,363000,0.0007,-1.2435529015419888e-06,17,72599,4.799315433956508e-07,20773,0.0,1.059999942779541,963.67
-0.017461584880948067,72700,363500,0.0007,-2.03659197950401e-07,17,72699,1.4831496919498477e-08,20798,0.0,1.059999942779541,963.67
-0.017131423577666283,72800,364000,0.0007,-1.0689058527191264e-08,17,72799,4.272088238721494e-11,20823,0.0,1.059999942779541,963.67
-0.017122909426689148,72900,364500,0.0007,-8.598370626611285e-11,17,72899,2.7623262716520687e-15,20848,-1.1920928955078125e-07,1.059999942779541,963.67
-0.01712285727262497,73000,365000,0.0007,-1.1145967829251369e-11,17,72999,2.9272472657818457e-17,20873,0.0,1.059999942779541,963.67
-0.02662018872797489,73100,365500,0.0007,-3.563507107173791e-06,17,73099,1.7625710597712896e-06,20912,0.0,1.0700000524520874,990.58
-0.02553342655301094,73200,366000,0.0007,-1.2187641686978168e-06,17,73199,2.2648389119694912e-07,20938,0.0,1.0700000524520874,990.58
-0.01732891984283924,73300,366500,0.0007,-1.6566888234592625e-06,17,73299,9.98379391603521e-07,20979,-1.1920928955078125e-07,1.0700000524520874,995.5
-0.016821298748254776,73400,367000,0.0007,-3.23057861351117e-07,17,73399,4.0589007710423175e-08,21004,0.0,1.0700000524520874,995.5
-0.016714267432689667,73500,367500,0.0007,-2.2067988325602528e-08,17,73499,1.9194548728229677e-10,21029,0.0,1.0700000524520874,995.5
-0.01670880988240242,73600,368000,0.0007,-2.633938345208975e-10,17,73599,2.7376814668868786e-14,21054,0.0,1.0700000524520874,995.5
-0.016708746552467346,73700,368500,0.0007,-5.0354837487220916e-12,17,73699,2.026246242950503e-17,21080,0.0,1.0700000524520874,995.5
-0.016708746552467346,73800,369000,0.0007,-5.422800229692992e-12,17,73799,1.1604295956282874e-17,21104,0.0,1.0700000524520874,995.5
-0.016708746552467346,73900,369500,0.0007,-2.3240652024386632e-12,17,73899,2.8153068987185145e-17,21130,0.0,1.0700000524520874,995.5
-0.016708746552467346,74000,370000,0.0007,-0.0,17,73999,0.0,21154,nan,1.0700000524520874,995.5
-0.016708746552467346,74100,370500,0.0007,-0.0,17,74099,0.0,21194,nan,1.059999942779541,1027.14
-0.016708746552467346,74200,371000,0.0007,-0.0,17,74199,0.0,21219,nan,1.059999942779541,1027.14
-0.021212823688983917,74300,371500,0.0007,-4.746422291646013e-06,17,74299,5.209991286392324e-06,21245,0.0,1.059999942779541,1027.14
-0.022528771311044693,74400,372000,0.0007,-3.930947514163563e-06,17,74399,3.122179577985662e-06,21285,1.1920928955078125e-07,1.059999942779541,1033.6
-0.021148573607206345,74500,372500,0.0007,-2.783013428597769e-07,17,74499,1.803133109490318e-08,21312,1.1920928955078125e-07,1.059999942779541,1033.6
-0.019340720027685165,74600,373000,0.0007,-4.545755473372992e-06,17,74599,5.880409844394308e-06,21338,0.0,1.059999942779541,1033.6
-0.02510443888604641,74700,373500,0.0007,-2.2681865630147513e-06,17,74699,8.149510790644854e-07,21378,1.1920928955078125e-07,1.059999942779541,1043.57
-0.006851822137832642,74800,374000,0.0007,-6.540358921114375e-09,17,74799,1.2193258902559734e-10,21418,0.0,1.059999942779541,1039.92
-0.012252374552190304,74900,374500,0.0007,-0.00010564017429715022,17,74899,0.0072297947481274605,21459,nan,1.059999942779541,1042.57
-0.011459767818450928,75000,375000,0.0007,-2.076701548503479e-07,17,74999,1.2029825313675246e-07,21484,-3.128363609313965,1.059999942779541,1042.57
-0.011285767890512943,75100,375500,0.0007,-7.526145928693495e-09,17,75099,5.3537237143519434e-11,21510,1.1920928955078125e-07,1.059999942779541,1042.57
-0.01129347737878561,75200,376000,0.0007,2.167343282621914e-08,17,75199,2.4183302027580567e-09,21535,-714.0004272460938,1.059999942779541,1042.57
-0.011283017694950104,75300,376500,0.0007,1.4257386382610093e-08,17,75299,3.974135742712548e-10,21560,-31.08080291748047,1.059999942779541,1042.57
-0.01129150204360485,75400,377000,0.0007,2.1595081278746875e-08,17,75399,2.98448865621026e-09,21586,-277.2992858886719,1.059999942779541,1042.57
-0.014889669604599476,75500,377500,0.0007,-1.7964761127586826e-06,17,75499,1.64866435170552e-06,21627,0.0,1.059999942779541,1067.26
-0.015130758285522461,75600,378000,0.0007,-3.525211695887265e-07,17,75599,6.12247248454878e-08,21652,-1.1920928955078125e-07,1.059999942779541,1067.26
-0.014997949823737144,75700,378500,0.0007,-1.6415524939361603e-08,17,75699,1.3528424214204193e-10,21677,0.0,1.059999942779541,1067.26
-0.014999461360275745,75800,379000,0.0007,-1.1431110225057495e-10,17,75799,6.5652528477967795e-15,21704,0.0,1.059999942779541,1067.26
-0.01499945204705,75900,379500,0.0007,-9.26851997928857e-12,17,75899,4.827389245322211e-18,21730,-1.1920928955078125e-07,1.059999942779541,1067.26
-0.01499941386282444,76000,380000,0.0007,-9.26851997928857e-12,17,75999,1.076263389274588e-17,21756,-1.1920928955078125e-07,1.059999942779541,1067.26
-0.016972169280052185,76100,380500,0.0007,-2.4498888251400786e-06,17,76099,2.288230007252423e-06,21797,0.0,1.059999942779541,1091.76
-0.016848724335432053,76200,381000,0.0007,-6.891488624205522e-07,17,76199,1.840925847318431e-07,21823,-1.1920928955078125e-07,1.059999942779541,1091.76
-0.017090050503611565,76300,381500,0.0007,-8.54036912301126e-08,17,76299,2.7381932277137366e-09,21849,0.0,1.059999942779541,1091.76
-0.01710755005478859,76400,382000,0.0007,-2.623008921176506e-09,17,76399,2.5572777402615987e-12,21876,0.0,1.059999942779541,1091.76
-0.01710757426917553,76500,382500,0.0007,-2.0672418638012502e-11,17,76499,4.1877739046171136e-17,21901,0.0,1.059999942779541,1091.76
-0.016453269869089127,76600,383000,0.0007,-3.940987880923785e-06,17,76599,6.34758089290699e-06,21927,0.0,1.059999942779541,1091.76
-0.02174736186861992,76700,383500,0.0007,-1.4602626379200956e-06,17,76699,4.6658260544063523e-07,21971,0.0,1.059999942779541,1114.2
-0.018399380147457123,76800,384000,0.0007,-2.5297176762251183e-06,17,76799,2.0367563138279365e-06,22013,0.0,1.059999942779541,1104.66
-0.015414223074913025,76900,384500,0.0007,-4.223286850901786e-06,17,76899,8.436531970801298e-06,22039,0.0,1.059999942779541,1104.66
-0.01816517859697342,77000,385000,0.0007,-4.3633635868900456e-06,17,76999,6.237706656975206e-06,22079,0.0,1.059999942779541,1103.42
-0.015052733942866325,77100,385500,0.0007,0.000618190155364573,17,77099,0.39333924651145935,22119,-1.1920928955078125e-07,1.059999942779541,1074.88
-0.015361924655735493,77200,386000,0.0007,-3.041699073946802e-06,17,77199,4.410199380799895e-06,22159,0.0,1.059999942779541,1075.21
-0.015979807823896408,77300,386500,0.0007,-1.0146075055672554e-06,17,77299,4.492966070301918e-07,22185,-1.1920928955078125e-07,1.059999942779541,1075.21
-0.015812281519174576,77400,387000,0.0007,-1.437149705907359e-07,17,77399,9.229442099467633e-09,22211,0.0,1.059999942779541,1075.21
-0.015765061601996422,77500,387500,0.0007,-5.587210694102396e-09,17,77499,1.4090689552659352e-11,22237,0.0,1.059999942779541,1075.21
-0.015763306990265846,77600,388000,0.0007,-2.647947139333695e-11,17,77599,5.675777197137934e-16,22263,0.0,1.059999942779541,1075.21
-0.0157632939517498,77700,388500,0.0007,-1.9587701252654632e-11,17,77699,4.305053557098352e-17,22289,-1.1920928955078125e-07,1.059999942779541,1075.21
-0.015763279050588608,77800,389000,0.0007,-9.793849758965578e-12,17,77799,2.2455711971354683e-17,22316,-1.1920928955078125e-07,1.059999942779541,1075.21
-0.015763279050588608,77900,389500,0.0007,-9.793850626327316e-12,17,77899,2.8214687325375446e-17,22342,-1.1920928955078125e-07,1.059999942779541,1075.21
-0.01576326973736286,78000,390000,0.0007,-1.4509368099352438e-12,17,77999,5.673510060515049e-17,22384,0.0,1.0499999523162842,1111.91
-0.015763282775878906,78100,390500,0.0007,-7.254684591777305e-13,17,78099,2.3682403242182806e-19,22409,0.0,1.0499999523162842,1111.91
-0.0157632939517498,78200,391000,0.0007,-9.068364115183414e-12,17,78199,3.7003782427494334e-17,22435,0.0,1.0499999523162842,1111.91
-0.0157632939517498,78300,391500,0.0007,-0.0,17,78299,0.0,22461,nan,1.0499999523162842,1111.91
-0.0157632939517498,78400,392000,0.0007,-0.0,17,78399,0.0,22487,nan,1.0499999523162842,1111.91
-0.019968992099165916,78500,392500,0.0007,-3.3215831081179203e-06,17,78499,2.924142336269142e-06,22528,0.0,1.0399999618530273,1127.89
-0.021566327661275864,78600,393000,0.0007,-1.1955582976952428e-06,17,78599,3.187878689914214e-07,22554,0.0,1.0399999618530273,1127.89
-0.021785875782370567,78700,393500,0.0007,-1.927729726958205e-07,17,78699,8.106007420849437e-09,22579,-1.1920928955078125e-07,1.0399999618530273,1127.89
-0.021828217431902885,78800,394000,0.0007,-9.155785463121902e-09,17,78799,1.820234414584565e-11,22605,0.0,1.0399999618530273,1127.89
-0.02183147892355919,78900,394500,0.0007,-5.95397620095639e-11,17,78899,1.0644614343750325e-15,22630,0.0,1.0399999618530273,1127.89
-0.021831445395946503,79000,395000,0.0007,2.611404582159027e-12,17,78999,1.480163398752135e-18,22656,0.0,1.0399999618530273,1127.89
-0.021831462159752846,79100,395500,0.0007,7.31187332903005e-12,17,79099,1.1604296783463486e-17,22682,0.0,1.0399999618530273,1127.89
-0.021175384521484375,79200,396000,0.0007,-4.159510808676714e-06,17,79199,4.021235326945316e-06,22724,0.0,1.0499999523162842,1123.64
-0.022700384259223938,79300,396500,0.0007,-1.6873648291948484e-06,17,79299,5.662294597641448e-07,22748,0.0,1.0499999523162842,1123.64
-0.022601192817091942,79400,397000,0.0007,-3.2820133810673724e-07,17,79399,2.1631029412105818e-08,22772,0.0,1.0499999523162842,1123.64
-0.022449679672718048,79500,397500,0.0007,-2.1217974932596917e-08,17,79499,9.187850480429915e-11,22797,0.0,1.0499999523162842,1123.64
-0.022453969344496727,79600,398000,0.0007,-2.3500368317996845e-10,17,79599,1.0153753245102301e-14,22821,0.0,1.0499999523162842,1123.64
-0.02245393395423889,79700,398500,0.0007,-1.7786929915053484e-11,17,79699,3.985145094788164e-17,22841,0.0,1.0499999523162842,1123.64
-0.022453920915722847,79800,399000,0.0007,-7.5459829357305e-12,17,79799,2.2250293246755714e-17,22852,0.0,1.0499999523162842,1123.64
-0.02245388552546501,79900,399500,0.0007,-1.2397000093145039e-11,17,79899,7.809860164132893e-17,22863,0.0,1.0499999523162842,1123.64
-0.022453874349594116,80000,400000,0.0007,2.6950158684563297e-12,17,79999,3.05662890149698e-17,22891,0.0,1.0399999618530273,1160.25
-0.02245325781404972,80100,400500,0.0007,-1.616683523164575e-11,17,80099,5.328520820287763e-17,22915,0.0,1.0399999618530273,1160.25
-0.02245381847023964,80200,401000,0.0007,-1.4014041663235055e-11,17,80199,1.0469434761542784e-17,22940,0.0,1.0399999618530273,1160.25
-0.0219938512891531,80300,401500,0.0007,-5.335840342013398e-06,17,80299,6.078903879824793e-06,22980,0.0,1.0499999523162842,1168.95
-0.021452385932207108,80400,402000,0.0007,-1.9003311990672955e-06,17,80399,7.953518661452108e-07,23005,0.10337316989898682,1.0499999523162842,1168.95
-0.023171111941337585,80500,402500,0.0007,-3.023562840098748e-06,17,80499,1.7361337540933164e-06,23045,0.0,1.0399999618530273,1153.52
-0.022643400356173515,80600,403000,0.0007,-4.13159159506904e-06,17,80599,3.4144609344366472e-06,23085,0.0,1.0399999618530273,1152.34
-0.024578338488936424,80700,403500,0.0007,-4.779850314662326e-06,17,80699,3.799948217420024e-06,23125,-1.1920928955078125e-07,1.0399999618530273,1139.86
-0.023433867841959,80800,404000,0.0007,-4.688679382525152e-06,17,80799,4.070016075274907e-06,23165,0.0,1.0399999618530273,1140.12
-0.021937275305390358,80900,404500,0.0007,-1.7240781744476408e-06,17,80899,6.384683501892141e-07,23190,0.0,1.0399999618530273,1140.12
-0.02009434439241886,81000,405000,0.0007,-3.237369355701958e-06,17,80999,2.7410296752350405e-06,23230,0.0,1.0399999618530273,1123.04
-0.019768059253692627,81100,405500,0.0007,-1.1678882856358541e-06,17,81099,3.7000921793151065e-07,23257,1.1920928955078125e-07,1.0399999618530273,1123.04
-0.02188180387020111,81200,406000,0.0007,-3.412701744309743e-06,17,81199,2.5157028176181484e-06,23301,0.0,1.0299999713897705,1126.81
-0.02459210529923439,81300,406500,0.0007,-1.521133754067705e-06,17,81299,3.8442948380179587e-07,23326,1.1920928955078125e-07,1.0299999713897705,1126.81
-0.027092033997178078,81400,407000,0.0007,-3.0814530873612966e-06,17,81399,1.268878236260207e-06,23372,0.0,1.0299999713897705,1132.54
-0.021770784631371498,81500,407500,0.0007,-6.283783477556426e-06,17,81499,8.629423973616213e-06,23412,0.0,1.0399999618530273,1128.02
-0.02384081669151783,81600,408000,0.0007,-3.039117245862144e-06,17,81599,1.6457117908430519e-06,23439,0.0,1.0399999618530273,1128.02
-0.024628985673189163,81700,408500,0.0007,-7.933044798846822e-07,17,81699,1.042261956740731e-07,23465,0.0,1.0399999618530273,1128.02
-0.024609750136733055,81800,409000,0.0007,-7.81636586566492e-08,17,81799,1.0132767958026534e-09,23492,-1.1920928955078125e-07,1.0399999618530273,1128.02
-0.0245511457324028,81900,409500,0.0007,-1.6569050576009658e-09,17,81899,4.646503993198381e-13,23519,5.960464477539063e-08,1.0399999618530273,1128.02
-0.02455040253698826,82000,410000,0.0007,-3.216722027632457e-11,17,81999,4.305053226226107e-17,23545,-1.1920928955078125e-07,1.0399999618530273,1128.02
-0.02861577644944191,82100,410500,0.0007,-4.3419036046543624e-06,17,82099,2.227270215371391e-06,23586,0.0,1.0399999618530273,1155.7
-0.029476702213287354,82200,411000,0.0007,-5.786159817944281e-06,17,82199,3.6994752008467913e-06,23626,0.0,1.0499999523162842,1153.61
-0.02699020877480507,82300,411500,0.0007,-2.3514865006291075e-06,17,82299,7.452421186826541e-07,23652,0.0,1.0499999523162842,1153.61
-0.025819998234510422,82400,412000,0.0007,-5.630520831800823e-07,17,82399,4.7216484944101467e-08,23677,1.1920928955078125e-07,1.0499999523162842,1153.61
-0.025823917239904404,82500,412500,0.0007,-5.676281489286339e-08,17,82499,4.797108821286145e-10,23703,5.960464477539063e-08,1.0499999523162842,1153.61
-0.0258201714605093,82600,413000,0.0007,-1.2691963036104426e-09,17,82599,2.342313083943115e-13,23729,0.0,1.0499999523162842,1153.61
-0.02547602355480194,82700,413500,0.0007,-4.296316092222696e-06,17,82699,2.8335093702480663e-06,23771,-2.384185791015625e-07,1.0399999618530273,1173.66
-0.01976902410387993,82800,414000,0.0007,-5.003004389436683e-06,17,82799,6.7932101046608295e-06,23796,0.0,1.0399999618530273,1173.66
-0.02183062769472599,82900,414500,0.0007,-3.9280698729271535e-06,17,82899,3.3517130759719294e-06,23852,0.0,1.0399999618530273,1173.5
-0.0212246123701334,83000,415000,0.0007,-4.141170393268112e-06,17,82999,3.969275894633029e-06,23891,0.0,1.0399999618530273,1164.69
-0.02069062367081642,83100,415500,0.0007,-8.971195484264172e-07,17,83099,1.9719189481293142e-07,23916,0.0,1.0399999618530273,1164.69
-0.02053902857005596,83200,416000,0.0007,-4.8052168466483636e-08,17,83199,5.75298586547035e-10,23941,1.1920928955078125e-07,1.0399999618530273,1164.69
-0.018773790448904037,83300,416500,0.0007,-4.116905529372161e-06,17,83299,5.162633442523656e-06,23967,0.0,1.0399999618530273,1164.69
-0.02157716266810894,83400,417000,0.0007,-1.9132553461531643e-06,17,83399,8.160637889886857e-07,24006,0.0,1.0399999618530273,1178.98
-0.02009766921401024,83500,417500,0.0007,-4.563619768305216e-06,17,83499,5.4468864618684165e-06,24032,0.0,1.0399999618530273,1178.98
-0.024163033813238144,83600,418000,0.0007,-2.4607322757219663e-06,17,83599,1.0469586868566694e-06,24072,5.960464477539063e-08,1.0399999618530273,1182.11
-0.026108965277671814,83700,418500,0.0007,-7.513343689424801e-07,17,83699,8.200934331625831e-08,24098,0.0,1.0399999618530273,1182.11
-0.02499822899699211,83800,419000,0.0007,-8.457755740209905e-08,17,83799,1.1457232940159656e-09,24124,-1.1920928955078125e-07,1.0399999618530273,1182.11
-0.025030914694070816,83900,419500,0.0007,-2.5126614122683577e-09,17,83899,1.0210987871211996e-12,24151,5.960464477539063e-08,1.0399999618530273,1182.11
-0.025029007345438004,84000,420000,0.0007,-1.4003166681764156e-11,17,83999,3.198910451952103e-16,24176,0.0,1.0399999618530273,1182.11
-0.02397245727479458,84100,420500,0.0007,-2.3973730094439816e-06,17,84099,1.0118289992533391e-06,24223,0.0,1.0399999618530273,1199.47
-0.025733834132552147,84200,421000,0.0007,-7.661408858439245e-07,17,84199,8.80920865142798e-08,24248,0.0,1.0399999618530273,1199.47
-0.023648133501410484,84300,421500,0.0007,-4.361299033917021e-06,17,84299,3.451793645581347e-06,24274,0.0,1.0399999618530273,1199.47
-0.02607232704758644,84400,422000,0.0007,-5.502072781382594e-06,17,84399,4.410997462400701e-06,24330,0.0,1.059999942779541,1181.77
-0.028515154495835304,84500,422500,0.0007,-2.796761691570282e-06,17,84499,9.312858537668944e-07,24354,0.0,1.059999942779541,1181.77
-0.024116437882184982,84600,423000,0.0007,-3.559686319931643e-06,17,84599,2.2012156932760263e-06,24394,0.0,1.059999942779541,1182.43
-0.023200741037726402,84700,423500,0.0007,-5.115022759127896e-06,17,84699,4.959352281730389e-06,24434,0.0,1.0700000524520874,1181.41
-0.025736575946211815,84800,424000,0.0007,-2.613978267618222e-06,17,84799,1.0255074585074908e-06,24459,5.960464477539063e-08,1.0700000524520874,1181.41
-0.019166432321071625,84900,424500,0.0007,-0.00017656691488809884,17,84899,0.009270827285945415,24500,5.960464477539063e-08,1.0800000429153442,1188.53
-0.020725630223751068,85000,425000,0.0007,-6.567228410858661e-06,17,84999,1.053115374816116e-05,24524,0.0,1.0800000429153442,1188.53
-0.020211759954690933,85100,425500,0.0007,-6.553733783221105e-06,17,85099,1.1095531590399332e-05,24581,0.0,1.0700000524520874,1178.77
-0.021838389337062836,85200,426000,0.0007,-3.325619672978064e-06,17,85199,2.4015050712478114e-06,24606,0.0,1.0700000524520874,1178.77
-0.022653914988040924,85300,426500,0.0007,-1.1471863672340987e-06,17,85299,2.631306301736913e-07,24631,0.0,1.0700000524520874,1178.77
